Domain,Receive Time,Serial #,Type,Threat/Content Type,Config Version,Generate Time,Source address,Destination address,NAT Source IP,NAT Destination IP,Rule,Source User,Destination User,Application,Virtual System,Source Zone,Destination Zone,Inbound Interface,Outbound Interface,Log Action,Time Logged,Session ID,Repeat Count,Source Port,Destination Port,NAT Source Port,NAT Destination Port,Flags,IP Protocol,Action,Bytes,Bytes Sent,Bytes Received,Packets,Start Time,Elapsed Time (sec),Category,tpadding,Sequence Number,Action Flags,Source Country,Destination Country,cpadding,Packets Sent,Packets Received,Session End Reason,DG Hierarchy Level 1,DG Hierarchy Level 2,DG Hierarchy Level 3,DG Hierarchy Level 4,Virtual System Name,Device Name,Action Source,Source VM UUID,Destination VM UUID,Tunnel ID/IMSI,Monitor Tag/IMEI,Parent Session ID,Parent Session Start Time,Tunnel,SCTP Association ID,SCTP Chunks,SCTP Chunks Sent,SCTP Chunks Received
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.28.243,40.77.226.250,61.206.169.146,40.77.226.250,trust3_GoogleMeet,,,ssl,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,72680,1,62520,443,4906,443,0x40001a,tcp,allow,10948,4491,6457,22,2021/6/21 9:57,162,computer-and-internet-info,0,33088515897,0x0,192.168.0.0-192.168.255.255,Ireland,0,14,8,tcp-rst-from-client,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.17.31.15,192.168.51.37,,,aws_zabbix-trust1,,,zabbix,vsys1,trust6,trust1,ethernet1/6,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,79141,1,37448,10050,0,0,0x1c,tcp,allow,647,361,286,9,2021/6/21 9:59,0,any,0,33088515896,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,5,4,tcp-fin,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.231.189,172.217.31.142,61.206.169.146,172.217.31.142,trust3_GoogleMeet,,,google-base,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,90387,1,61254,443,13881,443,0x400053,tcp,allow,2192,1078,1114,12,2021/6/21 9:59,9,computer-and-internet-info,0,33088515895,0x0,192.168.0.0-192.168.255.255,United States,0,7,5,tcp-fin,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.17.31.15,192.168.51.118,,,aws_zabbix-trust1,,,zabbix,vsys1,trust6,trust1,ethernet1/6,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,6688,1,35306,10050,0,0,0x1c,tcp,allow,666,371,295,9,2021/6/21 9:59,0,any,0,33088515894,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,5,4,tcp-fin,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.29.30,202.248.202.120,61.206.169.146,202.248.202.120,trust3_GoogleMeet,,,ssl,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,196345,1,57824,443,8761,443,0x400053,tcp,allow,41159,2945,38214,66,2021/6/21 9:59,1,computer-and-internet-info,0,33088515893,0x0,192.168.0.0-192.168.255.255,Japan,0,34,32,tcp-fin,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.88.10,143.90.130.165,61.206.169.146,143.90.130.165,dmz-dns-untrust,,,dns,vsys1,DMZ,untrust,ethernet1/7,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,192598,1,51914,53,4834,53,0x400019,udp,allow,343,92,251,2,2021/6/21 9:59,0,any,0,33088515892,0x0,192.168.0.0-192.168.255.255,Japan,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.201.52,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,195880,1,54765,53,0,0,0x19,udp,allow,231,80,151,2,2021/6/21 9:59,0,any,0,33088515891,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.13.61,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,81265,1,49642,53,0,0,0x19,udp,allow,190,87,103,2,2021/6/21 9:59,0,any,0,33088515890,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.201.242,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,115102,1,63878,53,0,0,0x19,udp,allow,282,79,203,2,2021/6/21 9:59,0,any,0,33088515889,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.205.63,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,198260,1,60680,53,0,0,0x19,udp,allow,257,71,186,2,2021/6/21 9:59,0,any,0,33088515888,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.22.216.80,142.250.196.142,61.206.169.146,142.250.196.142,trust3_GoogleMeet,,,quic,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,225620,1,61229,443,56059,443,0x400050,udp,allow,114726,14109,100617,206,2021/6/21 9:57,49,any,0,33088515887,0x0,172.16.0.0-172.31.255.255,United States,0,87,119,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.48.185,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,129647,1,56828,53,0,0,0x19,udp,allow,412,92,320,2,2021/6/21 9:59,0,any,0,33088515886,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.222.12,192.168.53.3,192.168.222.12,192.168.88.10,trust3-dns-dmz,,,dns,vsys1,trust3,DMZ,ethernet1/3,ethernet1/7,nri-Log-Forwarding-Profile,2021/6/21 10:00,245030,1,50389,53,50389,53,0x400019,udp,allow,342,102,240,2,2021/6/21 9:59,0,any,0,33088515885,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.17.102.211,192.168.51.201,,,AWS_AD-zen_ad,,,dns,vsys1,trust6,trust1,ethernet1/6,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,109036,1,62380,53,0,0,0x19,udp,allow,251,75,176,2,2021/6/21 9:59,0,any,0,33088515884,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.205.190,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,4487,1,53764,53,0,0,0x19,udp,allow,168,76,92,2,2021/6/21 9:59,0,any,0,33088515883,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.241.197,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,253193,1,49397,53,0,0,0x19,udp,allow,215,85,130,2,2021/6/21 9:59,0,any,0,33088515882,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.230.83,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,746,1,57304,53,0,0,0x19,udp,allow,412,78,334,2,2021/6/21 9:59,0,any,0,33088515881,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.17.31.15,192.168.51.207,,,aws_zabbix-trust1,,,zabbix,vsys1,trust6,trust1,ethernet1/6,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,88400,1,39762,10050,0,0,0x1c,tcp,allow,733,439,294,10,2021/6/21 9:59,0,any,0,33088515880,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,6,4,tcp-fin,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.17.31.15,192.168.220.12,,,id_288,,,zabbix,vsys1,trust6,trust3,ethernet1/6,ethernet1/3,nri-Log-Forwarding-Profile,2021/6/21 10:00,140275,1,49554,10050,0,0,0x1c,tcp,allow,619,326,293,9,2021/6/21 9:59,0,any,0,33088515879,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,5,4,tcp-rst-from-client,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.17.102.105,23.41.52.78,61.206.169.146,23.41.52.78,id_285,,,ssl,vsys1,trust6,untrust,ethernet1/6,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,172891,1,51096,443,4842,443,0x40001b,tcp,allow,9903,3224,6679,31,2021/6/21 9:51,499,computer-and-internet-info,0,33088515878,0x0,172.16.0.0-172.31.255.255,Japan,0,15,16,tcp-rst-from-client,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.17.112.33,13.107.136.9,61.206.169.146,13.107.136.9,id_285,,,sharepoint-online,vsys1,trust6,untrust,ethernet1/6,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,108785,1,61156,443,43080,443,0x400053,tcp,allow,11776,4319,7457,24,2021/6/21 9:59,0,computer-and-internet-info,0,33088515877,0x0,172.16.0.0-172.31.255.255,United States,0,11,13,tcp-fin,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.230.107,192.168.51.209,,,trust3-zen-malionrel_group,,,soap,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,113734,1,58898,80,0,0,0x1b,tcp,allow,2140,1176,964,8,2021/6/21 9:57,123,private-ip-addresses,0,33088515876,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,4,4,tcp-rst-from-server,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.17.112.167,216.58.220.133,61.206.169.146,216.58.220.133,Google-allow,,,gmail-base,vsys1,trust6,untrust,ethernet1/6,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,172015,1,58096,443,22399,443,0x400053,tcp,allow,22251,13429,8822,113,2021/6/21 9:50,544,web-based-email,0,33088515875,0x0,172.16.0.0-172.31.255.255,United States,0,50,63,tcp-fin,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.17.112.217,52.41.15.144,61.206.169.146,52.41.15.144,id_285,,,ssl,vsys1,trust6,untrust,ethernet1/6,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,170436,1,57964,443,44839,443,0x400053,tcp,allow,9718,2618,7100,28,2021/6/21 9:59,6,computer-and-internet-info,0,33088515874,0x0,172.16.0.0-172.31.255.255,United States,0,13,15,tcp-rst-from-server,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.164.216,67.24.43.254,61.206.169.146,67.24.43.254,trust3_GoogleMeet,,,ms-update,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,106415,1,55036,80,45178,80,0x40001c,tcp,allow,1071948,22156,1049792,1055,2021/6/21 9:59,25,computer-and-internet-info,0,33088515873,0x0,192.168.0.0-192.168.255.255,United States,0,355,700,tcp-fin,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.252.227,112.78.125.232,61.206.169.146,112.78.125.232,trust3_GoogleMeet,,,web-browsing,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,40460,1,54202,80,30256,80,0x40001c,tcp,allow,54871,4577,50294,62,2021/6/21 9:59,14,computer-and-internet-info,0,33088515872,0x0,192.168.0.0-192.168.255.255,Japan,0,23,39,tcp-fin,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.184.44,52.114.159.22,61.206.169.146,52.114.159.22,trust3_GoogleMeet,,,ssl,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,248196,1,65118,443,46485,443,0x40001c,tcp,allow,8757,3827,4930,18,2021/6/21 9:59,1,computer-and-internet-info,0,33088515871,0x0,192.168.0.0-192.168.255.255,United States,0,10,8,tcp-fin,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.205.29,172.217.175.110,61.206.169.146,172.217.175.110,trust3_GoogleMeet,,,google-base,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,37076,1,62857,443,49101,443,0x400053,tcp,allow,2314,1134,1180,14,2021/6/21 9:58,64,search-engines,0,33088515870,0x0,172.16.0.0-172.31.255.255,United States,0,8,6,tcp-fin,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.28.243,23.37.159.226,61.206.169.146,23.37.159.226,trust3_GoogleMeet,,,ssl,vsys1,trust3,untrust,ethernet1/3,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,257040,1,62517,443,59802,443,0x400053,tcp,allow,41303,6083,35220,70,2021/6/21 9:56,165,computer-and-internet-info,0,33088515869,0x0,192.168.0.0-192.168.255.255,Japan,0,36,34,tcp-rst-from-client,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.51.201,192.168.51.3,192.168.51.201,192.168.88.10,trust1-dns-dmz,,,dns,vsys1,trust1,DMZ,ethernet1/1,ethernet1/7,nri-Log-Forwarding-Profile,2021/6/21 10:00,4033,1,62672,53,62672,53,0x400019,udp,allow,504,94,410,2,2021/6/21 9:59,0,any,0,33088515868,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,172.29.207.235,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,65276,1,50428,53,0,0,0x19,udp,allow,193,75,118,2,2021/6/21 9:59,0,any,0,33088515867,0x0,172.16.0.0-172.31.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.88.10,143.90.130.165,61.206.169.146,143.90.130.165,dmz-dns-untrust,,,dns,vsys1,DMZ,untrust,ethernet1/7,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,165605,1,15514,53,11384,53,0x400019,udp,allow,373,85,288,2,2021/6/21 9:59,0,any,0,33088515866,0x0,192.168.0.0-192.168.255.255,Japan,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.88.10,143.90.130.165,61.206.169.146,143.90.130.165,dmz-dns-untrust,,,dns,vsys1,DMZ,untrust,ethernet1/7,ethernet1/8,nri-Log-Forwarding-Profile,2021/6/21 10:00,245678,1,12893,53,7900,53,0x400019,udp,allow,366,91,275,2,2021/6/21 9:59,0,any,0,33088515865,0x0,192.168.0.0-192.168.255.255,Japan,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
1,2021/6/21 10:00,1801038829,TRAFFIC,end,2049,2021/6/21 10:00,192.168.28.74,192.168.51.201,,,trust3-zen_ad01,,,dns,vsys1,trust3,trust1,ethernet1/3,ethernet1/1,nri-Log-Forwarding-Profile,2021/6/21 10:00,47972,1,52299,53,0,0,0x19,udp,allow,256,75,181,2,2021/6/21 9:59,0,any,0,33088515864,0x0,192.168.0.0-192.168.255.255,192.168.0.0-192.168.255.255,0,1,1,aged-out,0,0,0,0,,PA-00011SFBI,from-policy,,,0,,0,,N/A,0,0,0,0
